D,e,x,y
0,-2.692840937,20.78196385,-2.692840937
0,-1.925667164,42.74342674,50.86232103
0,0.303699713,46.86131798,94.96789157
0,-0.426966156,47.94023971,119.4278783
0,-0.23232452,28.87547843,113.3272129
0,0.722313707,0.299445233,73.12310462
0,1.666354197,6.306464102,45.68409322
0,-0.112905376,12.94017673,39.82255002
0,-0.360970102,-20.61931261,6.401080663
0,-0.294146436,-45.60444383,-52.00770625
0,0.68900895,-27.34720261,-74.4642687
0,-0.014741605,-32.52748252,-82.44795978
0,0.703180813,3.119749513,-52.66479082
0,-1.662208269,40.16781971,14.73309079
0,0.239421137,-16.96542107,11.72445532
0,0.702650014,2.484453956,1.566621096
0,0.185600936,-0.538054939,2.673083523
0,-1.366034281,-0.184085351,0.517394661
0,0.408540082,-41.64415055,-40.06895582
0,-0.457808556,-20.65274177,-60.96710351
0,-1.057881273,-4.047234683,-44.9150386
0,1.084166678,-19.61935561,-42.01632558
0,-0.667090805,-10.28966556,-40.77459696
0,-2.58966262,33.2704344,6.148640512
0,-2.756139527,5.356179174,23.3095771
0,0.133077114,-10.5948732,4.871082055
0,4.78E-05,-48.84193978,-50.70378752
0,0.389261692,-12.84815252,-61.23175448
0,1.351602462,-3.81779271,-38.50614375
0,0.125812061,-25.50163995,-45.53779612
0,-0.625421731,27.7658285,-7.37931127
0,-0.367796878,-26.16059211,-15.33513037
0,0.870281506,-16.67046834,-35.54804807
0,-0.505326864,14.92268954,-10.69189553
0,-0.434976855,-11.33465686,-8.654236715
0,0.235435425,-47.04296199,-55.80197336
0,-0.507352829,30.88039441,-20.04942609
0,-0.00443336,-1.766480149,4.644570651
0,1.113568016,-8.643809153,-5.091195886
0,1.125219215,-44.54656612,-49.28884943
0,0.433019832,-19.72156282,-65.20625077
0,-0.015153112,-49.15208613,-90.63114604
0,0.767596116,-46.11286356,-114.2368835
0,-0.272364421,31.35312247,-48.09411549
0,1.621098891,-27.27703566,-33.02643328
0,1.177792776,-1.846904712,-29.82084641
0,1.41964988,-40.84669479,-54.26092047
0,0.400716289,15.30600498,-30.84708636
0,-0.063901613,-29.93688598,-36.77132828
0,0.019332318,29.20994309,-3.124831716
0,-0.321902386,1.629076093,15.3497294
0,1.364991694,-35.54528199,-24.69088755
0,0.943837298,-12.75836478,-40.93261225
0,1.038791314,-22.61355932,-47.42025653
0,-0.568228081,-36.6656314,-71.25076741
0,2.14440608,-23.56518865,-74.37898198
0,0.891046731,-49.24005208,-96.32109066
0,-0.086719769,-4.676397354,-76.5436885
0,-0.435328145,-49.080794,-89.12616507
0,-1.099662019,43.31619885,-25.8869427
0,-0.123327688,-14.34381856,-4.752518176
0,-1.061387209,-8.798963592,-18.40851917
0,0.886148409,19.42994118,7.712348205
0,-0.854048062,25.91818139,39.63527802
0,1.021413542,-27.92124761,6.876895639
0,-0.131681263,-43.43945149,-53.09330873
0,1.240167014,7.041357665,-38.98485543
0,-0.686117488,44.59155318,28.93368681
0,0.510991573,18.31059256,56.58420412
0,0.037504638,43.97675802,82.461661
0,1.46827078,46.85490209,112.5423824
0,-1.112170468,44.59395844,124.1804302
0,-0.010518468,-28.77513832,56.60153754
0,-2.013618296,4.846419332,17.74600065
0,0.395956008,18.29465382,30.98681982
0,-0.215267543,-9.6939462,15.73152308
0,-0.204110413,49.80225333,53.61693136
0,0.691921315,-35.46665855,17.93485511
0,0.161492348,-33.55130739,-41.15571676
0,-1.544699022,10.49577743,-27.40243366
0,-0.617214035,7.968188803,-0.102353349
0,1.464264059,35.45722059,41.85440238
0,1.021889569,-47.30358827,-6.625887211
0,2.68331255,-23.57806415,-46.85948934
0,-0.080501372,8.479146279,-25.82013184
0,-0.481709615,-14.46849633,-22.62069872
0,-0.300025749,37.3857018,19.54107853
0,0.829520214,18.44642259,48.73933296
0,-0.610755022,-29.02416905,4.957953706
0,0.283963956,-7.285624799,-18.03476851
0,1.360845243,-14.88075832,-25.18010974
0,-0.311538182,38.26496203,18.92298982
0,0.879304609,-23.63017054,6.843109996
0,-0.653092397,40.16981337,32.1231907
0,0.85071546,30.44783631,68.44505381
0,0.659115505,28.31237422,79.41793479
0,-1.075619845,-15.55178804,38.23774662
0,0.380130279,-38.76039729,-26.03728771
0,0.498936458,-11.51400849,-42.41391453
0,0.332217232,-6.734255027,-32.3659993
0,0.800075705,-49.65817574,-67.40822719
0,-0.337216497,36.61809843,-21.25231953
0,-0.099478633,-11.10282559,-2.519414767
0,-0.216293143,-31.0865678,-37.11398112
0,-0.976943168,-26.95246298,-61.0296806
0,-2.214442908,28.7551464,-16.4503683
0,-0.685181524,41.02657349,47.49378101
0,0.917495588,-36.55105471,9.626618127
0,0.001371309,4.23842691,-8.222420072
0,-1.156508055,19.70317354,17.55466891
0,1.775362008,-18.65440824,2.749874995
0,-1.381788248,-44.18114172,-52.51519658
0,-0.99155424,-29.6659993,-78.00572269
0,-0.172290565,7.448825782,-45.55932578
0,-0.724106775,-8.936313531,-27.71567031
0,-0.509807075,-24.99491122,-42.83071022
0,0.796972152,-9.503204978,-41.61904355
0,-0.083414798,-7.642942385,-32.28748144
0,2.372870929,-38.92837212,-55.52071311
0,0.088081939,-37.83262334,-83.96908401
0,-1.67887684,-28.42676274,-90.00649325
0,-1.981701925,-38.59801351,-98.79634344
0,-0.854687574,43.16498144,-25.38688461
0,-1.280532724,-13.92805821,-5.319542523
0,0.273952027,-24.36148066,-32.711329
0,-1.400557753,-37.54083323,-66.47779581
0,-0.745394281,-13.87408941,-65.62879821
0,-1.087135467,-45.82693403,-85.66551331
0,-0.852112641,29.68049943,-35.91783688
0,0.191858197,4.42077608,2.493965554
0,-0.029887825,-36.8600456,-32.43256261
0,-0.693686419,-33.82271638,-68.1627069
0,0.677374926,20.50697136,-28.80836535
0,0.25435016,38.68961372,35.79326689
0,0.513364965,40.63868093,79.3934862
0,0.654844542,8.898881589,70.5698097
0,-2.03977919,36.03472751,74.72929397
0,0.484151233,48.50607693,105.3722389
0,0.203277475,-16.29987831,61.84255708
0,0.479224281,-7.227556619,17.02300705
0,-1.411858903,-41.69303248,-37.20716617
0,-0.555014809,1.776614508,-37.22849963
0,-0.958449775,-37.08145957,-54.76585191
0,-1.204557238,1.243532038,-44.88468094
0,1.623863085,-8.91051544,-28.10722681
0,1.673277278,-21.73747534,-37.57306918
0,-1.364894651,9.212821101,-20.80734581
0,-0.615248613,31.87554913,26.46303816
0,-1.385657948,33.84781564,62.63145134
0,-0.640183903,-22.07765391,26.52179568
0,-0.189730452,29.89537087,32.9277113
0,-1.600415386,13.2980429,44.1091686
0,-1.185955631,37.25946163,65.77711175
0,-1.098182672,-22.23349615,29.18660787
0,-0.749644471,18.34999614,22.07690754
0,-0.214431402,17.23724646,38.23626689
0,-0.522678844,-30.42390681,-2.20982898
0,-1.653882449,20.34772342,3.376973076
0,-0.10024801,-25.92364569,-13.16154545
0,1.150217024,27.6855246,10.29314606
0,1.080743287,17.79858466,38.86866327
0,-0.161549926,13.71705961,42.88913365
0,1.202866158,-18.65483756,11.85112523
0,-0.559943693,-15.54811868,-18.50991854
0,-1.527162656,4.558930416,-12.99725085
0,-1.142644516,-26.37160072,-30.73340546
0,1.522758731,8.687805853,-17.34193851
0,0.066235372,-0.331845892,-3.592676847
0,-1.214904829,28.09151207,25.91434587
0,0.702045173,-27.42357599,1.281398152
0,-0.577010322,46.08660888,33.43850964
0,-1.02195852,11.8538877,51.59448844
0,-0.397785824,-12.94677709,19.37962516
0,-0.072625838,-2.593105012,1.550693183
0,-1.92118173,39.27687611,37.83448846
0,-0.034735541,33.45425787,72.97520462
0,-2.112118098,16.90429452,69.00690767
0,0.076443649,-2.341022667,41.69102208
0,0.328713062,-11.21675924,9.786953531
0,0.0317434,15.14607455,15.4629151
0,0.199065871,-33.43675751,-16.93319681
0,-0.924047933,17.93205989,-7.176965203
0,0.172176712,-26.60496382,-20.05523977
0,-0.749111864,28.85977955,5.780565886
0,-0.233013885,-30.09990463,-12.0127458
0,-0.266204382,-9.909996656,-30.23252625
0,-0.822488639,49.93737313,30.04362303
0,1.647777503,-33.33457114,9.303704443
0,0.556855315,-31.05940715,-41.51798518
0,-1.25507486,-33.69708587,-70.24085689
0,1.233657603,-21.91236003,-71.6476738
0,1.689746725,45.91035219,1.820082005
0,-1.51038818,-2.276846656,21.07798226
0,-1.980835312,18.08376198,26.50349448
0,-0.176912834,-4.415687482,18.70102791
0,2.252275709,47.6750207,58.06996663
0,1.261727038,36.17030036,91.30452107
0,0.154851286,-22.73353479,42.15872721
0,-1.558500643,49.8402048,58.99430037
0,-0.561920199,6.695933586,61.55126598
0,1.745972659,44.53894945,81.40852189
1,-0.686664589,-40.56670186,-16.84633264
1,-0.875946141,-7.800280473,-43.18302433
1,-0.148965851,20.43254881,17.22447936
1,1.004758216,-28.00029807,-34.16732384
1,0.923058373,40.06938376,51.97801494
1,0.377568407,-24.81670781,-1.232147868
1,-0.709593039,41.91604878,72.09807668
1,0.392052976,1.509111793,62.41733929
1,0.381615499,23.54158123,81.4280035
1,0.816398453,34.48449115,124.2701731
1,-1.511791158,-34.05611614,11.75330869
1,0.538919148,30.45534527,52.29820597
1,-1.537831144,21.34308299,84.52511045
1,-1.060926053,-17.41659694,19.03997678
1,0.710870654,45.18974655,93.90205368
1,-1.284288754,-46.98375732,-23.70590327
1,-0.422510403,37.61814593,41.46895116
1,0.242181658,1.498930741,44.78359168
1,-1.345538085,-26.0901727,-28.38462228
1,-0.130000398,22.36952205,19.37164622
1,1.104779435,43.91165312,111.7986698
1,0.504605651,-20.78980249,38.78016213
1,-0.350124883,27.78160785,66.20827064
1,-1.789418083,-37.99762597,-28.78973078
1,1.071459993,19.28873089,8.255243403
1,0.38195303,-21.74030962,-27.32667907
1,0.032270938,2.337610384,-17.82600264
1,-0.003127492,16.85552959,27.96373556
1,0.683975528,11.15567407,47.40495625
1,-0.205168817,5.894118886,42.86338411
1,0.640228655,19.85729624,66.73357264
1,-1.197356208,16.98758219,78.07324262
1,1.623204567,-22.97732199,5.198973001
1,0.55908898,41.62761318,76.92514085
1,-0.812738716,22.34731504,105.1582684
1,-0.172919726,-1.966765445,61.64634109
1,0.682322687,-18.21373205,-3.905353592
1,-0.450206354,-27.37244407,-64.25463732
1,-0.367565621,40.63196394,37.08282156
1,0.074081401,42.46618417,125.8638425
1,-0.451297786,-0.771261552,84.17119243
1,2.075342529,-19.06545272,7.64440253
1,-0.175908032,20.12827128,36.37010944
1,0.35524633,-13.20242928,4.199578119
1,-0.007127541,34.04500156,65.58145
1,0.621069082,4.658655655,61.75160618
1,1.847212338,1.409753267,39.87184979
1,1.241360753,-34.22205446,-44.56194665
1,-0.736445017,-4.396396868,-46.92123931
1,-1.087215142,-7.24857413,-39.24318149
1,-0.890742209,-26.69428961,-75.52519925
1,1.865546858,34.1423603,21.04052302
1,0.353590939,-44.03028729,-58.11554197
1,-1.76903067,-25.63842017,-102.1187856
1,1.483671059,44.34595594,28.29698003
1,-1.158314734,-1.513518398,34.13611645
1,-0.079546193,-23.65018151,-29.06861018
1,0.673294408,24.67988292,25.6736644
1,-0.643318701,4.944466878,36.42238871
1,0.706797999,-41.55538211,-59.72053842
1,0.030493096,23.92749755,-0.752472077
1,0.252715532,-3.319163796,7.201900674
1,0.290181392,32.47104685,69.17364353
1,-0.552053622,-2.638394126,46.99350331
1,-1.378499188,38.9485395,100.6961344
1,0.23980218,6.803868736,85.6698766
1,0.723867548,-46.88679043,-44.81284064
1,0.856763007,32.08972509,21.18639765
1,1.962528892,-22.88676588,-15.17294149
1,0.480509117,36.8856518,57.22195903
1,0.334921913,-36.18587097,-22.98301461
1,0.986202159,-49.66226961,-125.9227798
1,1.41335969,42.10023421,-0.178696614
1,-2.193688658,-2.060033193,16.64701376
1,0.338604441,-7.348138682,-5.064182641
1,1.551903083,-16.19007109,-35.03439975
1,-1.107316806,-30.73232115,-86.18419452
1,0.843919427,10.227528,-35.15928241
1,1.490638951,-20.44640456,-49.86804738
1,-1.515844777,41.69497385,48.71687696
1,-0.960330455,-10.71331995,24.81895505
